high,low,open,volumefrom,volumeto,close
7444.97,7407.75,7413.66,8053.62,59868422.83,7437.67
7449.57,7435.71,7437.67,3857.82,28717535.8,7443.7
7445.53,7359.04,7443.7,10237.25,75754766.84,7369.19
7379.96,7294.47,7369.19,19399.25,142238736.98,7304.8
7364.45,7294.44,7304.8,10756.08,78784506.25,7363.57
7363.57,7310.2,7363.57,5868.35,43038110.48,7333.96
7356.59,7325.63,7333.96,6689.19,49119455.81,7342.09
7351.01,7318.29,7342.09,10519.35,77148894.49,7342.23
7380.53,7320.55,7342.23,25275.8,185922007.71,7369.92
7384.1,7365.39,7369.92,11053.82,81532710.39,7367.13
7385.34,7362.97,7367.13,8099.51,59734597.83,7379.89
7394.01,7370.72,7379.89,9196.95,67897337.01,7377.33
7379.82,7347.66,7377.33,8791.55,64732205.77,7358.07
7371.11,7347.98,7358.07,9394.89,69139134.94,7358.17
7366.11,7337.25,7358.17,9634.88,70824093.34,7352
7352.36,7293.34,7352,14116.29,103331343.36,7306.54
7336.29,7300.51,7306.54,13321.4,97500763.23,7315.96
7355.22,7315.61,7315.96,9320.88,68396052.1,7339.56
7365.38,7339.56,7339.56,6953.38,51125648.51,7341.44
7353.32,7326.82,7341.44,8630.26,63368256.95,7344.94
7346.28,7314.87,7344.94,9165.89,67178351.97,7323.03
7348.52,7265.56,7323.03,16447.7,120268545.25,7289.43
7304.26,7222.06,7289.43,20537.57,149245433.11,7235.05
7260.24,7216.05,7235.05,14422.11,104357724.29,7234.74
7248.39,7180.92,7234.74,11726.17,84666620.72,7180.92
7226.63,7168.43,7180.92,15041.36,108309813.26,7224.93
7234.69,7204.72,7224.93,7680.75,55443039.37,7229.94
7230.27,7186.1,7229.94,7884.78,56787715.01,7207.44
7237.01,7204.95,7207.44,6754.66,48798481.66,7218.8
7246.98,7218.65,7218.8,5202.22,37646280.5,7237.26
7251.04,7223.63,7237.26,5983.63,43319801.03,7224.3
7245.44,7221.47,7224.3,6290.25,45513056.86,7238.14
7269.6,7230.4,7238.14,9007.91,65306651.4,7267.13
7270.06,7247.37,7267.13,6917.13,50197363.91,7248.93
7248.93,7193.83,7248.93,9293.77,67076024.44,7214.11
7227.29,7201.72,7214.11,6712.34,48451404.33,7217.15
7227.83,7197.08,7217.15,7388.25,53269575.51,7197.79
7215.83,7184.22,7197.79,9243.05,66578378.92,7215.74
7225.53,7207.05,7215.74,6122.23,44186707.48,7219.64
7234.63,7215.86,7219.64,8145.57,58849749.36,7222.63
7246.16,7222.59,7222.63,6698,48470246.84,7236.05
7238.95,7204.37,7236.05,8390.54,60555016.23,7220.5
7239.26,7220.5,7220.5,6826.4,49352218.39,7227.38
7263.7,7227.34,7227.38,10709.88,77603048.46,7257.45
7258.4,7222.68,7257.45,10539.18,76312542.28,7240.04
7250.63,7223.37,7240.04,9281.67,67165515.1,7232.48
7235.37,7145.37,7232.48,19954.34,143368662.72,7174.43
7212.4,7155.61,7174.43,12154.34,87331346.86,7191.24
7202.95,7178.96,7191.24,8130.56,58483856.72,7197.83
7208.26,7183.41,7197.83,8498.49,61128144.41,7186.88
7208.62,7178.82,7186.88,8949.23,64392725.26,7198.69
7202.87,7171.35,7198.69,6206.61,44604886.56,7172.1
7197.06,7171.78,7172.1,4600.87,33052097.43,7193.94
7202.8,7182.62,7193.94,3346.37,24069553.75,7200.68
7208.3,7196.73,7200.68,4870.49,35082604.91,7208.3
7279.47,7118.41,7208.3,31858.15,228910825.73,7144.82
7154.1,7099.8,7144.82,12208.51,87075036.6,7150.13
7182.03,7141.37,7150.13,10229.77,73249617.48,7158.29
7174.58,7152.23,7158.29,6459.32,46260782.67,7160.48
7164.69,7145.99,7160.48,7033.54,50345788.86,7149.44
7164.93,7148.72,7149.44,7976.09,57094971.3,7163.02
7173.04,7151.66,7163.02,9359.14,67025687.58,7172.14
7173.21,7148.32,7172.14,8618.29,61715994.55,7149.5
7152.98,7115.96,7149.5,10374.01,73989553.88,7136.15
7171.77,7135.62,7136.15,9154.53,65488559.44,7165.03
7209.45,7141.98,7165.03,13202.42,94599755.77,7160.27
7201.67,7159.88,7160.27,12259.62,88131136.49,7193.02
7212.37,7183.29,7193.02,12452.66,89655972.45,7191.99
7202.84,7177.96,7191.99,8100.48,58246909.5,7191.96
7216.27,7141.83,7191.96,19037.05,136610877.63,7167.06
7190.31,7153.13,7167.06,9516.91,68207478.35,7190.26
7212.49,7179.16,7190.26,9965.23,71742545.72,7204.02
7211.19,7193.05,7204.02,5775.06,41594524.54,7200.99
7222.55,7194.31,7200.99,9388.01,67669388.37,7216.31
7222.43,7198.42,7216.31,7355.28,53007174.56,7205.74
7253.22,7200.39,7205.74,8895.93,64290119.43,7252.28
7258.93,7198.16,7252.28,6827.82,49399843.93,7206.68
7211.52,7188.67,7206.68,3821.47,27518639.46,7199.45
7209.99,7194.29,7199.45,4377.93,31535389.86,7197.15
7215.74,7196.91,7197.15,5862.8,42257776.77,7199.57
7209.69,7194.78,7199.57,5260.71,37886287.39,7205.16
7218.31,7201.58,7205.16,5924.11,42711981.72,7212.06
7232.96,7209.4,7212.06,8475.6,61194598.92,7224.54
7244.91,7224.32,7224.54,8367.54,60527957.3,7227.04
7229.32,7218.28,7227.04,6633.95,47921866.41,7225.84
7227.13,7211.22,7225.84,6121.41,44180177.54,7216.86
7247.23,7215.91,7216.86,11666.69,84389025.84,7236.66
7246.82,7207.17,7236.66,14328.87,103455008.38,7215.75
7229.03,7214.86,7215.75,10379.63,74952383.82,7220.63
7226.35,7212.98,7220.63,6792.67,49047588.8,7222.08
7235.38,7221.31,7222.08,5911.87,42728918.84,7224.01
7231.99,7210.92,7224.01,12172.58,87862794.2,7230.99
7236.76,7223.79,7230.99,7964.73,57600212.81,7234.23
7236.47,7224.58,7234.23,7526.3,54419014.48,7229.53
7262.31,7226.9,7229.53,11334.51,82125971.34,7253.99
7295.96,7253.57,7253.99,12795.38,93086055.49,7280.07
7294.15,7261.67,7280.07,7699.8,56006193.02,7273.9
7281.51,7233.06,7273.9,8051.02,58446771.32,7239.46
7267.4,7233.33,7239.46,6659.14,48288692.31,7254.9
7265.51,7251.82,7254.9,4986.52,36193826.03,7257.13
7262.77,7239.32,7257.13,5043.9,36547000.39,7243.22
7255.39,7233.05,7243.22,4179.63,30265226.39,7242.5
7256.8,7240.69,7242.5,3247.62,23538599.48,7256.73
7257.67,7234.09,7256.73,3760.08,27240782.61,7246.81
7268.22,7239.31,7246.81,5108.57,37054482.54,7263.78
7266.65,7250.48,7263.78,5731.81,41607026.31,7253.63
7258.35,7245.45,7253.63,5314.36,38531407.81,7255.08
7261.78,7251.42,7255.08,4185.77,30378076.15,7258.5
7268.4,7256.31,7258.5,7100.6,51561126.35,7265.14
7265.96,7245.5,7265.14,7314.85,53058556.83,7247.14
7257.2,7242.57,7247.14,6674.57,48393488.82,7252.66
7252.73,7175.26,7252.66,15345.39,110655798.98,7188.12
7204.75,7170.29,7188.12,7523.01,54102567.26,7191.78
7198.54,7178.65,7191.78,5253.07,37775434.54,7188.19
7191.31,7156.9,7188.19,9839.25,70600475.02,7185.8
7188.16,7153.26,7185.8,6415.45,46023887.74,7160.47
7164.93,7140.1,7160.47,9226.92,65993495.63,7144.91
7157.18,7129.02,7144.91,9700.2,69255087.28,7153.7
7154.97,7045,7153.7,21475.02,152431769.16,7057.07
7073.45,7015.94,7057.07,18426.89,129769210.93,7060.06
7084.66,7055.9,7060.06,8359.56,59118673.34,7066.8
7097.84,7066.66,7066.8,6556.16,46455918.24,7095.36
7101.98,7069.22,7095.36,6480.38,45927415.97,7074.4
7080.43,7065.39,7074.4,4599.53,32528903.2,7072.73
7093.48,7063.45,7072.73,3993.87,28286504.57,7083.25
7092.35,7069.8,7083.25,3341.02,23661970.53,7090.84
7093.44,7065.61,7090.84,3921.71,27758166.11,7065.72
7065.94,7012.57,7065.72,8662.64,60975541.7,7044.52
7052.16,7023.33,7044.52,5835.11,41076653.76,7048.79
7073.7,7045.92,7048.79,5518.26,38949978.52,7061.32
7065.07,7046.15,7061.32,5593.15,39464717.48,7056.23
7067.25,7054.68,7056.23,4658.19,32886695.39,7055.69
7061.79,7045.28,7055.69,4469.43,31520372.97,7057.23
7057.23,7037.3,7057.23,6325.05,44576909.67,7054.87
7185.67,7041.85,7054.87,27472.42,195328884.65,7143.31
7172.24,7126.06,7143.31,9360.24,66883502.08,7149.36
7158.59,7130.06,7149.36,6075.53,43393901.8,7138.99
7140.23,7088.23,7138.99,7618.55,54163738.24,7093.46
7113.82,7093.41,7093.46,5530.19,39289763.2,7109.97
7142.4,7065.9,7109.97,12568.11,89327965.61,7079.16
7091.57,7071.91,7079.16,6381.49,45198242.24,7080.84
7121.8,7080.54,7080.84,6588.22,46801119.36,7120.96
7128.53,7101.17,7120.96,6941.07,49390407.2,7117.98
7129.82,7086.85,7117.98,6881.98,48901134.69,7094.69
7120.67,7094.57,7094.69,5471.44,38887999.89,7111.58
7123.3,7103.52,7111.58,4671.58,33237481.62,7122.78
7127.37,7105.32,7122.78,3787.71,26944939.87,7113.61
7139.24,7111.08,7113.61,4948.24,35258383.24,7131.23
7133.06,7114.47,7131.23,4481.88,31922941.69,7124.8
7136.73,7119.03,7124.8,4460.56,31793151.56,7120.11
7127.97,7101.46,7120.11,4227.03,30076480.05,7117.86
7129.43,7064.07,7117.86,10742.47,76201324.52,7081.03
7098.8,7078.89,7081.03,4901.57,34758355.21,7094.83
7100.52,7081.64,7094.83,7506.51,53229562.42,7092.29
7097.62,7073.02,7092.29,7436.5,52700507.87,7077.59
7077.63,7044.71,7077.59,10734.12,75803882.92,7070.32
7077.89,7059.81,7070.32,5960.25,42149537.01,7070.27
7089.91,7068.69,7070.27,7302.53,51717584.69,7085.92
7094.64,7065.73,7085.92,9277.44,65704771.8,7067.73
7082.03,7059.42,7067.73,6823.77,48243799.17,7068.29
7076.6,7053.72,7068.29,6594.18,46600751.1,7059.33
7083.37,7058.63,7059.33,7070.6,49992170.21,7065.74
7110.82,7063.03,7065.74,8605.4,60963692.57,7091.1
7117.26,7077.12,7091.1,9999.52,70955838.73,7109.16
7137.52,7100.09,7109.16,13628.87,97011449.69,7135.69
7146.4,7107.55,7135.69,11073.82,78909468.5,7114.22
7126.19,7083.35,7114.22,8819.34,62620679.85,7090.08
7102.93,7088.79,7090.08,9812.79,69620320.5,7099.04
7110.53,7094.03,7099.04,6742.38,47867578.23,7107.65
7114.68,6868.68,7107.65,46079.9,320041727.9,6923.11
6923.85,6885.93,6923.11,15202.27,105000949.37,6905.15
6918.32,6845.04,6905.15,14682.84,101031633.41,6862.83
6904.26,6861.83,6862.83,10280.35,70748078.1,6885.64
6902.02,6879.28,6885.64,4967.41,34238519.05,6893.33
6908.16,6879.67,6893.33,8341.21,57519816.58,6893.49
6910.13,6890.26,6893.49,8840.01,61012010.39,6895.76
6898.93,6883.51,6895.76,7937.3,54701632.37,6887.37
6899.68,6886.23,6887.37,6117.77,42176952.54,6895.4
6896.47,6864.81,6895.4,9370.91,64478158.09,6886.51
6890.79,6866.46,6886.51,7741.04,53253144.72,6887.24
6902.99,6881.01,6887.24,6130.74,42249703.33,6891.09
6896.31,6886.62,6891.09,5634.17,38823169.17,6889.11
6892.91,6873.01,6889.11,6510.46,44803993.25,6877.24
6883.82,6858.11,6877.24,8914.99,61270478.5,6879.85
6886.65,6875.52,6879.85,9976.18,68649346.25,6882.17
6900.83,6882.17,6882.17,8403.83,57903095.07,6887.48
6934.11,6875.87,6887.48,10807.62,74574620.37,6934.08
6937.37,6878.91,6934.08,11534.37,79647121.47,6880.53
6885.85,6753.58,6880.53,21848.83,148810512.14,6770.45
6773.69,6710.74,6770.45,17850.09,120337005.67,6750.59
6756.82,6703.78,6750.59,10462.41,70464330.73,6703.85
6739.57,6663.5,6703.85,19334.66,129630998.33,6737.98
6738.69,6695.85,6737.98,8185.17,55009990.18,6713.35
6727.39,6704.53,6713.35,7777.26,52245304.62,6712.21
6712.23,6607.7,6712.21,21127.27,140383976.35,6624.38
6643.24,6581.9,6624.38,14211.54,93909703.79,6586.35
6622.09,6582.43,6586.35,7086.79,46838220.4,6614.51
6682.83,6574.89,6614.51,12396.71,82054941.92,6586.51
6634.49,6572.25,6586.51,8938.27,59064742.02,6622.83
6656.14,6601.99,6622.83,6822.49,45187129.54,6654.85
6686.2,6643.18,6654.85,10087.3,67224417.94,6661.06
6706.01,6650.28,6661.06,9661.32,64576870.12,6702.88
6721.19,6685.78,6702.88,8699.09,58314080.05,6687.49
6712.06,6663.88,6687.49,8962.6,59937428.68,6676.02
6686.43,6649.44,6676.02,7609.14,50731300.49,6667.23
6683.08,6616.73,6667.23,10058.13,66901703.43,6627.23
6630.18,6594.04,6627.23,11889.54,78644475.35,6619.97
6653.48,6614.46,6619.97,6948.85,46096979.76,6624.87
6653.63,6621.11,6624.87,6172.95,40993394.72,6636.23
6660.47,6623.15,6636.23,9298.5,61784962.51,6654.85
6657.94,6610.25,6654.85,6998.61,46413766.85,6616.12
6627.43,6519.39,6616.12,20410.7,133995195.41,6541.27
6663.64,6442.67,6541.27,45391.72,296954004.63,6659.79
6711.81,6647.13,6659.79,23108.93,154279467.24,6695.66
6845.98,6695.66,6695.66,28684.91,194806238.08,6822.65
6883.86,6782.6,6822.65,19246.77,131480519.28,6871.86
6906.34,6833.2,6871.86,11062.99,75970373.07,6859.77
6874.36,6822.23,6859.77,6173.62,42236998.82,6856.42
6954.12,6845.48,6856.42,16693.22,115392612.33,6951.7
7191.61,6942.21,6951.7,41213.13,292332969.39,7118.58
7193.73,7111.93,7118.58,12448.16,89000330.45,7123.35
7363.14,7123.08,7123.35,17482.44,126376283.28,7363.14
7369.11,7241.35,7363.14,25470.34,185380805.84,7275.25
7350.7,7214.29,7275.25,21159.79,153897659.07,7233.79
7235.01,7125.96,7233.79,18373.9,131625296.16,7159.33
7189.4,7132.53,7159.33,7142.71,51095029.34,7149.08
7177.68,7148.99,7149.08,5663.76,40559154.53,7162.27
7162.27,7130.9,7162.27,7043.97,50331204.49,7139.59
7165.29,7113.16,7139.59,9805.69,69963665.75,7150.06
7161.04,7129,7150.06,10206.18,72901819,7135.81
7141.09,7087.67,7135.81,10550.08,75108510.15,7093.24
7115.48,7078.65,7093.24,12632.22,89614373.59,7078.8
7148.6,7048.21,7078.8,18682.24,132481777.96,7122.14
7191.34,7121.02,7122.14,18024.49,129136036.94,7153.78
7177.91,7127.47,7153.78,9901.7,70837192.95,7150.87
7209.03,7143.19,7150.87,17491.45,125555075.52,7185.87
7228.4,7073.09,7185.87,26589.23,189971967.53,7089.15
7119.28,7074.54,7089.15,14488.85,102847560.94,7119.28
7170.64,7110.86,7119.28,13660.87,97549024.85,7144.96
7169.25,7121.25,7144.96,8702.94,62210486.38,7136.93
7154.15,7113.32,7136.93,6546,46681676.18,7132.99
7166.73,7122.77,7132.99,6475.9,46290815.83,7156.39
7179.93,7139.22,7156.39,6835.3,48960157.9,7174.97
7178.75,7141.02,7174.97,8488.72,60786827.77,7151.17
7168.09,7132.45,7151.17,5637.28,40337145.31,7156.74
7161.21,7133.01,7156.74,5248.94,37524522.54,7155.61
7162.09,7138.8,7155.61,5584.32,39914158.87,7149.54
7156.29,7082.88,7149.54,12331.49,87840155.32,7124.47
7128.45,7093.93,7124.47,7461.57,53032725.64,7105.01
7135.87,7100.56,7105.01,7836.77,55803730.97,7122.84
7139.44,7120.58,7122.84,4760.6,33932316.72,7130.4
7137.74,7121.11,7130.4,4395.76,31327003.56,7124.6
7134.09,7092.42,7124.6,9771.1,69444120.94,7092.54
7124.22,7084.92,7092.54,12277.69,87297735.69,7105.96
7154.66,7104.58,7105.96,11902.12,84883257.64,7146.03
7168.01,7105.88,7146.03,11159.31,79613790.23,7133.1
7156.91,7127.71,7133.1,9248.54,66018473.69,7133.68
7147.33,7131.91,7133.68,5355,38229904.59,7143.5
7154.94,7135.49,7143.5,6550.94,46812112.83,7147.94
7191.01,7140.44,7147.94,12117.58,86833314.9,7185.47
7185.97,7161.94,7185.47,9694.35,69544345.89,7178.9
7196.35,7153.76,7178.9,8047.03,57693924.81,7195.18
7208.15,7137.77,7195.18,12792.79,91802997.99,7155.47
7169.3,7135.34,7155.47,6217.01,44461215.75,7164.18
7186.94,7150.87,7164.18,6565.91,47065184.69,7174.77
7204.18,7169.76,7174.77,7685.62,55241187.04,7190.7
7202.21,7172.98,7190.7,6186.34,44467196.18,7186.79
7210.53,7183.71,7186.79,5496.87,39574011.97,7205.63
7206.23,7183.65,7205.63,4036.35,29033411.63,7191.14
7196.25,7174.12,7191.14,3232.42,23225443.66,7182.38
7185.57,7168.41,7182.38,3141.53,22549689.84,7185.21
7186.9,7156.57,7185.21,4560.33,32692617.6,7164.68
7169.72,7145.02,7164.68,4885.54,34978870.79,7154.24
7172.31,7154.19,7154.24,5197.98,37237785.04,7167.31
7167.31,7152.62,7167.31,7979.9,57128451.53,7154.76
7173.83,7143.59,7154.76,6623.04,47410759.25,7146.69
7159.98,7141.48,7146.69,3201.44,22899406.54,7156.58
7158.7,7141.02,7156.58,4522.18,32331923.76,7141.56
7143.51,7126.16,7141.56,6482.43,46240036.66,7131.84
7142.06,7129.73,7131.84,4866.44,34724171.53,7140.28
7140.5,7114.59,7140.28,7034.27,50134152.93,7119.41
7137.25,7118.88,7119.41,5397.29,38473088.77,7137.24
7152.66,7132.21,7137.24,4922.61,35155546.11,7148.9
7150.9,7136.78,7148.9,5227.31,37339450.28,7146.36
7147.67,7119.78,7146.36,5265.01,37545454.02,7128.06
7140.89,7119.38,7128.06,4852.21,34608833.03,7126.9
7143.16,7123.55,7126.9,4675.39,33365560.93,7137.78
7142.08,7128.01,7137.78,3910.21,27896487.89,7141.18
7151.73,7141.03,7141.18,7226.32,51651274.11,7149.59
7152.21,7145.03,7149.59,3990.07,28523469.86,7148.66
7148.66,7137.26,7148.66,3658.95,26134937,7144.89
7150.83,7137.65,7144.89,8556.5,61124201.44,7150.82
7176.46,7129.04,7150.82,9031.11,64555831.07,7134.29
7139.54,7124.66,7134.29,4944.83,35258107.2,7139.15
7140.8,7125.24,7139.15,3410.59,24331178.16,7134.78
7134.78,7123.41,7134.78,3719.26,26510492.31,7130.3
7143.42,7130.29,7130.3,3339.18,23835055,7143.22
7147.95,7138.45,7143.22,5072.82,36230931.01,7142.7
7146.46,7133.27,7142.7,3871.89,27635489.84,7135.19
7143.66,7135.13,7135.19,5032.44,35927392.21,7136.69
7140.36,7129.75,7136.69,10301.02,73495280.63,7131.77
7135.15,7124.48,7131.77,5859.48,41781514.61,7130
7186.03,7129.85,7130,13462.96,96295528.87,7185.81
7195.87,7138.99,7185.81,15587.9,111704097.86,7158.27
7168.98,7158.27,7158.27,4696,33640411.99,7162.12
7186.57,7161.41,7162.12,9259.79,66434337.14,7172.3
7179.48,7154.63,7172.3,4616.6,33107556.1,7162.2
7174.87,7159.96,7162.2,5079.97,36410236.16,7168.83
7188.7,7155.21,7168.83,9929.19,71191395.42,7166.82
7175.98,7161.66,7166.82,4851.3,34775141.63,7168.05
7194.31,7167.33,7168.05,8684.72,62353909.39,7184.79
7246.27,7153.3,7184.79,24459.7,176615125.12,7227.22
7366.47,7213.03,7227.22,30482.94,222589881.13,7314.36
7414.88,7314.09,7314.36,18193.69,134159554.58,7395.06
7449.34,7368.05,7395.06,21345.07,158226032.78,7399.73
7450.06,7376.77,7399.73,11742.12,87110413.96,7410.04
7417.21,7376.66,7410.04,6677.75,49414719.94,7396.55
7408.73,7374.08,7396.55,7114.31,52594053.12,7397.94
7502.98,7397.9,7397.94,22203.11,165666234.14,7498.3
7612.62,7498.3,7498.3,33932.73,256616926.06,7548.47
7623.19,7536.15,7548.47,13787.49,104438786,7604.65
7628.03,7550.63,7604.65,12373.64,93830540.28,7560.9
7596.5,7560.86,7560.9,9451.8,71650525.13,7590.37
7592.37,7557.35,7590.37,4955.65,37520323.37,7557.37
7577.11,7538.82,7557.37,8345.93,63055791.44,7542.9
7550,7452.74,7542.9,15558.76,116634099.4,7471.66
7509.15,7466.78,7471.66,8735.83,65434276.89,7495.47
7536.4,7487.46,7495.47,7097.79,53335491.08,7523.49
7532.26,7496.67,7523.49,6502.47,48859149.54,7530.97
7541.89,7513.08,7530.97,5643.04,42463887.55,7520.24
7562.59,7508.14,7520.24,9183.32,69220552.6,7553.93
7565.58,7535.76,7553.93,6894.08,52055933.3,7561.48
7590.96,7520.79,7561.48,10925.15,82678295.14,7521.13
7575.43,7494.63,7521.13,16575.67,124955844.63,7573.34
7598.24,7530.14,7573.34,18206.11,137895427.12,7586.52
7681.87,7520.86,7586.52,40454.13,307679415.57,7529.2
7552.88,7369.71,7529.2,30710.17,228526970.32,7393.92
7456.89,7369.99,7393.92,18253.82,135523998.88,7392.97
7435.29,7386.12,7392.97,8281.67,61409601.5,7434.95
7434.95,7394.28,7434.95,4939.76,36586772.24,7403.02
7403.02,7294.81,7403.02,17205.44,125932517.04,7316.52
7328.42,7269.14,7316.52,14521.48,105911301.73,7297.66
7342.94,7294.36,7297.66,9226.57,67556420.74,7317.85
7322.7,7287.41,7317.85,9618.55,70254924.02,7302.85
7322.61,7287.16,7302.85,7947.64,58050809.67,7308.56
7329.12,7308.55,7308.56,6957.54,50932243.46,7325.96
7336.02,7307.29,7325.96,8606.03,62997410.2,7312.44
7329.62,7307.14,7312.44,7090.74,51894078.66,7312.75
7336.92,7310.41,7312.75,5996.5,43900723.29,7336.9
7340.26,7323.49,7336.9,10512.47,77065720.45,7330.1
7332.06,7241.99,7330.1,17570.19,128078402.46,7264.06
7373.42,7231.68,7264.06,20618.67,150472845.77,7359.5
7388.28,7334.64,7359.5,18335.76,134825937.73,7369.3
7401.92,7354.16,7369.3,11518.62,85022005.21,7398.28
7404.42,7353.44,7398.28,7732.86,57016159.46,7372.93
7384.64,7349.35,7372.93,7310.17,53836889.94,7357.97
7396.04,7356.11,7357.97,8915.79,65803870.62,7381.76
7427.12,7339.04,7381.76,16201.82,119587295.26,7353.85
7354.87,7251.24,7353.85,25805.55,187947333.46,7275.72
7298.81,7217.67,7275.72,20015.13,145221090.52,7296.3
7308.79,7226.78,7296.3,10460.67,76081241.82,7229.82
7244.9,7163.21,7229.82,14467.6,104204841.05,7202.8
7259.85,7180.68,7202.8,9694.92,69955349.01,7244.32
7276.52,7198.35,7244.32,9502.64,68817996.62,7217.58
7265.12,7213.48,7217.58,6024.25,43622857.86,7252.7
7261.42,7222.07,7252.7,5198.3,37640012.67,7239
7268.25,7215.92,7239,5433.21,39342481.94,7256.36
7264.5,7227.34,7256.36,4335.78,31425341.08,7229.72
7249.94,7215.95,7229.72,5932.12,42923101.46,7244.09
7254.63,7231.61,7244.09,4213.57,30530567.95,7235.04
7245.92,7220.03,7235.04,5722.64,41398375.44,7232.14
7259.97,7230.27,7232.14,4340.83,31440328.16,7244.91
7252.13,7230.64,7244.91,4012.79,29066494.79,7231.86
7243.83,7224.14,7231.86,4633.86,33522376.56,7231.13
7268.34,7205.67,7231.13,10465.88,75817304.93,7256.14
7267.25,7243.34,7256.14,6514.91,47259585.91,7253.81
7259.89,7218.78,7253.81,9086.74,65765157.66,7231.25
7241.1,7208.97,7231.25,7475.79,54004791.71,7228.43
7238.64,7215.04,7228.43,5585.52,40355203.23,7216.37
7253,7178.75,7216.37,19069.19,137771054.92,7229.04
7229.08,7186.32,7229.04,8841.25,63633152.68,7192.84
7207.93,7176.79,7192.84,6418.09,46155261.68,7191.61
7203.31,7181.47,7191.61,6027.79,43362760.54,7189.57
7203.73,7130.65,7189.57,16329.07,116946382.13,7146.58
7171.11,7132.31,7146.58,5965.41,42665624.97,7162.77
7176.26,7142.7,7162.77,5407.27,38699429.11,7173.42
7243.68,7167.3,7173.42,8117.28,58500016.51,7232.8
7265.76,7224.75,7232.8,7769.32,56299783.81,7241.4
7247.4,7209.09,7241.4,4173.38,30163510.6,7217.88
7225.99,7171.2,7217.88,8253.76,59380117.63,7215.51
7215.51,7188.5,7215.51,3913.67,28181302.25,7202.17
7218.21,7188.02,7202.17,4481.56,32288918.42,7193.31
7206.54,7187.46,7193.31,3536.33,25458157.4,7204.74
7214.25,7199.55,7204.74,3928.36,28303989.78,7199.91
7203.29,7180.42,7199.91,3996.89,28749416.83,7182.55
7193.91,7181.55,7182.55,4000.76,28752138.64,7182.5
7194.15,7178.45,7182.5,3990.01,28679954,7185.41
7220.76,7183.35,7185.41,7668.24,55236011.49,7207.96
7216.09,7200,7207.96,8134.89,58621025.82,7209.26
7238.47,7209.18,7209.26,8872.89,64113372.55,7224.22
7233.31,7210.91,7224.22,5097.18,36806065.76,7211.65
7224.99,7211.52,7211.65,3953.6,28540640.53,7219.33
