high,low,open,volumefrom,volumeto,close
1204.86,1189.54,1204.86,2.783,3326.22,1192.99
1200.98,1177.6,1192.99,2.051,2435.73,1193.76
1200.25,1175.88,1193.76,1.525,1809.9,1181.34
1200.25,1175.88,1181.34,1.38,1642.11,1175.88
1204.86,1175.88,1175.88,1.566,1875.24,1204.86
1204.86,1175.88,1204.86,2.299,2723.85,1178.56
1191.9,1141.29,1178.56,4.043,4733.06,1141.29
1143.44,1118.81,1141.29,3.189,3597.34,1125.48
1146.38,1118.81,1125.48,3.176,3602.19,1141.44
1157.85,1136.27,1141.44,2.246,2575.8,1151.58
1170,1150.08,1151.58,1.719,1997.57,1156.35
1168.64,1152.71,1156.35,1.573,1828.42,1160
1171.57,1152.23,1160,1.08,1260.52,1164.12
1168.99,1156.81,1164.12,1.29,1496.18,1161.9
1192.93,1161.9,1161.9,2.372,2801.19,1180.79
1188.17,1165.67,1180.79,2.212,2615.63,1186.28
1192.93,1172.39,1186.28,1.439,1706.44,1180.67
1192.93,1180.55,1180.67,2.396,2841.52,1192.93
1217.12,1176.6,1192.93,2.61,3145.82,1199.51
1217.11,1199.51,1199.51,1.819,2189.11,1213.96
1213.96,1199.51,1213.96,0.834,1004.47,1200.89
1225.63,1200.41,1200.89,1.525,1846.35,1220.27
1223.19,1199.51,1220.27,1.945,2357.57,1201.48
1209.88,1187.63,1201.48,2.457,2960.81,1205.91
1210.85,1198.59,1205.91,1.667,2007.36,1210.85
1210.85,1209.23,1210.85,3.448,4169.46,1209.23
1209.23,1190.12,1209.23,1.344,1614.39,1194.65
1208.65,1190.3,1194.65,1.007,1201.09,1192.9
1216.91,1191.07,1192.9,1.949,2338.77,1193.19
1208.65,1191.12,1193.19,0.8608,1027.06,1193.07
1216.91,1190.41,1193.07,0.5534,662.22,1204.03
1209.2,1202.95,1204.03,1.073,1297.55,1208.85
1216.91,1201.33,1208.85,1.212,1466.68,1209.02
1216.91,1198.57,1209.02,1.4,1690.17,1204.1
1213.26,1204.1,1204.1,2.617,3163.42,1211.76
1211.76,1211.76,1211.76,1.812,2195.41,1211.76
1216.91,1200.01,1211.76,1.67,2019.13,1200.74
1216.91,1193.13,1200.74,1.776,2136.93,1216.91
1216.91,1192.73,1216.91,1.656,2005.21,1196.81
1229.08,1196.81,1196.81,2.37,2888.62,1211.51
1229.08,1197.23,1211.51,3.201,3867.59,1206.22
1216.91,1195.08,1206.22,1.994,2409.86,1206.54
1225.63,1206.54,1206.54,1.566,1903.64,1218.16
1228.95,1199.51,1218.16,2.417,2927.79,1201.48
1210.26,1199.51,1201.48,1.906,2295.83,1204.88
1210.26,1199.51,1204.88,2.451,2955.11,1206.78
1219.12,1199.51,1206.78,2.103,2545.83,1208.46
1211.65,1199.51,1208.46,2.413,2917.44,1208.98
1218.94,1199.51,1208.98,1.482,1789.57,1206.06
1206.06,1195.38,1206.06,1.871,2248.99,1198.14
1216.91,1192.87,1198.14,1.996,2397.27,1209.6
1211.23,1193.13,1209.6,2.592,3126.99,1208.95
1212.58,1191.46,1208.95,1.748,2105.42,1198.14
1216.91,1198.14,1198.14,2.095,2535.26,1212.93
1216.91,1201.14,1212.93,0.5872,709.98,1203.54
1204.43,1195.87,1203.54,1.531,1839.4,1200.24
1205.63,1197.6,1200.24,1.569,1883.09,1200.24
1200.24,1200.24,1200.24,2.083,2500.64,1200.24
1216.91,1193.13,1200.24,2.362,2833.44,1202.58
1208.65,1189.6,1202.58,1.416,1691.71,1193.36
1208.65,1192.28,1193.36,0.7256,869.73,1203.46
1216.91,1203.46,1203.46,1.713,2072.6,1212.95
1229.08,1208.21,1212.95,1.786,2172.92,1211.84
1218.38,1199.51,1211.84,2.357,2856.89,1212.57
1212.57,1212.57,1212.57,1.916,2323.25,1212.57
1224.78,1207,1212.57,2.306,2792.95,1213.83
1229.08,1204.66,1213.83,2.593,3149.51,1211.48
1214.32,1208.64,1211.48,2.552,3090.69,1211.48
1229.08,1211.48,1211.48,2.257,2753.1,1221.99
1237.44,1209.89,1221.99,2.213,2710.63,1237.44
1238.18,1211.51,1237.44,3.144,3848.78,1215.67
1241.37,1215.67,1215.67,1.357,1663.02,1235.05
1240.09,1219.66,1235.05,3.339,4094.07,1219.66
1234.21,1217.35,1219.66,1.84,2250.63,1231.89
1234.21,1219.42,1231.89,2.071,2542.59,1223.64
1226.31,1211.51,1223.64,3.525,4295.93,1216.98
1235,1211.51,1216.98,1.948,2376.71,1219.16
1234.21,1213.81,1219.16,2.222,2711.5,1216.3
1216.3,1211.51,1216.3,2.035,2475.45,1216.3
1234.21,1216.3,1216.3,2.381,2902.73,1219.84
1233,1215.57,1219.84,1.738,2123.78,1225.73
1225.73,1211.51,1225.73,2.619,3190.41,1217.06
1217.06,1211.51,1217.06,2.905,3533.28,1217.06
1218.96,1209.89,1217.06,2.562,3112.64,1215.23
1218.96,1211.51,1215.23,2.423,2945.14,1218.49
1224.44,1211.51,1218.49,1.896,2307.6,1216.51
1225.63,1205.64,1216.51,2.817,3414.6,1207.7
1229.08,1204.26,1207.7,1.844,2241.66,1206.06
1229.08,1203.18,1206.06,2.314,2799.65,1209.08
1241.37,1202.62,1209.08,2.375,2900.09,1225.66
1241.37,1219.13,1225.66,2.653,3266.18,1236.92
1251.55,1226.48,1236.92,3.005,3718.35,1229.33
1247.94,1226.89,1229.33,2.827,3506.62,1226.89
1246.44,1223.62,1226.89,2.061,2545.19,1231
1244.2,1223.62,1231,1.427,1768.02,1239.45
1242.85,1223.62,1239.45,2.672,3299.12,1229.27
1241.37,1223.62,1229.27,2.879,3544.58,1241.37
1241.37,1233.45,1241.37,2.766,3423.17,1237.41
1241.37,1237.41,1237.41,3.45,4269.36,1237.41
1240.05,1211.51,1237.41,2.631,3243.02,1236.34
1251.55,1226.89,1236.34,1.652,2049.52,1238.58
1251.55,1226.89,1238.58,2.644,3281.78,1248.42
1265.75,1235.86,1248.42,3.413,4273.74,1255.68
1266.32,1235.86,1255.68,2.88,3593.88,1242.29
1263.48,1223.62,1242.29,2.886,3597.94,1256.13
1305.04,1256.13,1256.13,0.9238,1167.61,1265.52
1351.36,1257.42,1265.52,2.133,2708.59,1263.8
1285.84,1259.53,1263.8,1.233,1566.94,1264.12
1285.84,1239.17,1264.12,3.345,4201.02,1257.39
1265.15,1254.92,1257.39,1.749,2202.47,1254.92
1271.44,1254.92,1254.92,1.943,2457.35,1266.01
1277.8,1254.8,1266.01,1.433,1815.96,1262.85
1277.8,1262.85,1262.85,1.555,1967.82,1266.71
1277.8,1248.74,1266.71,2.783,3532.87,1272.94
1272.94,1260.5,1272.94,0.8166,1032.6,1261.54
1270.23,1251.74,1261.54,1.876,2365.7,1264
1277.47,1260.5,1264,1.84,2334.96,1277.47
1278.05,1255.32,1277.47,1.764,2242,1278.05
1281.76,1259.2,1278.05,2.793,3535.15,1260.63
1277.6,1259.2,1260.63,1.944,2465.55,1269.48
1270,1259.2,1269.48,1.241,1570.89,1270
1290.24,1259.75,1270,2.273,2881.98,1278.63
1290.24,1266.08,1278.63,1.814,2311.58,1274.51
1279.92,1267.41,1274.51,1.608,2045.4,1271.15
1277.24,1264.69,1271.15,1.07,1361.65,1264.75
1272.6,1264.37,1264.75,1.778,2256.19,1269.95
1275.65,1259.2,1269.95,2.245,2850.45,1271.96
1271.96,1246.74,1271.96,2.474,3119.36,1250.62
1277.47,1250.62,1250.62,2.693,3406.06,1273.67
1285.84,1256.01,1273.67,2.362,2997.7,1256.04
1271.83,1254.37,1256.04,0.8999,1135.95,1266.78
1275.54,1256.91,1266.78,0.7783,982.51,1259
1259,1249.06,1259,1.405,1765.03,1249.44
1263.04,1249.44,1249.44,0.6272,788.2,1257.02
1270.32,1254.01,1257.02,1.692,2130.79,1270.32
1277.47,1234.39,1270.32,4.339,5424.16,1249.39
1255.33,1238.54,1249.39,3.371,4193.26,1253.47
1259.21,1234.39,1253.47,2.4,3004.04,1250.46
1263.51,1234.4,1250.46,1.742,2187.31,1253.14
1255.79,1234.39,1253.14,1.551,1936.57,1249.77
1256.08,1244.55,1249.77,2.223,2783.83,1256.08
1260.35,1248.71,1256.08,1.303,1634.9,1254.56
1264.82,1254.56,1254.56,1.275,1608.14,1259.69
1274.88,1259.69,1259.69,1.163,1469.52,1271.9
1277.47,1265,1271.9,1.049,1335.23,1277.47
1277.47,1258.03,1277.47,4.214,5358.31,1270.43
1280.98,1264.6,1270.43,2.402,3056.52,1279.19
1290.24,1266.11,1279.19,2.2,2811.58,1279.19
1290.24,1272.95,1279.19,2.629,3370.5,1278.71
1286.39,1271.8,1278.71,2.317,2967.7,1284.23
1292.18,1271.8,1284.23,2.614,3354.81,1277.77
1287.03,1271.8,1277.77,1.957,2504.45,1279.88
1288.12,1271.8,1279.88,2.598,3318,1271.8
1303.15,1271.8,1271.8,0.9918,1272.04,1303.15
1303.15,1275.7,1303.15,1.109,1415.96,1277
1293.63,1271.8,1277,1.532,1955.84,1271.8
1282.36,1271.8,1271.8,1.612,2056.53,1278.5
1278.5,1267.73,1278.5,1.372,1749.77,1267.92
1290.24,1259.2,1267.92,1.184,1506.1,1283.96
1290.24,1266.84,1283.96,1.065,1361.44,1277.08
1286.08,1266.84,1277.08,0.3838,490.41,1281.41
1292.65,1271.8,1281.41,1.956,2515.08,1279.37
1316.18,1271.8,1279.37,3.826,4973.19,1300.83
1329.34,1285,1300.83,2.896,3812.77,1316.93
1329.34,1297.36,1316.93,1.168,1529.92,1307.42
1313.42,1297.36,1307.42,1.373,1791.18,1297.36
1312.12,1297.36,1297.36,1.547,2016.88,1301.69
1320.2,1301.69,1301.69,1.835,2407.58,1303.57
1314.57,1297.36,1303.57,2.624,3427.4,1301.83
1317.57,1301.83,1301.83,1.262,1650.24,1301.88
1322.97,1301.88,1301.88,1.361,1787.81,1313.24
1320,1300.2,1313.24,1.939,2546.66,1308.91
1329.34,1297.6,1308.91,2.136,2817.13,1315.67
1342.63,1310.33,1315.67,3.79,5037.95,1336.67
1344.14,1323.44,1336.67,3.027,4044.48,1328.88
1356.19,1323.44,1328.88,3.604,4865.64,1349.14
1356.95,1340.45,1349.14,2.358,3185.76,1351.32
1355.95,1338.44,1351.32,1.711,2303.14,1347.5
1354.5,1341.45,1347.5,1.483,2000.2,1349.12
1369.62,1346.15,1349.12,1.535,2086.65,1363.52
1397.15,1336.67,1363.52,2.728,3747.28,1363.54
1385.66,1358.36,1363.54,1.808,2472.03,1383.31
1383.31,1357.33,1383.31,0.8718,1192.93,1364.26
1376.03,1357.33,1364.26,1.607,2193,1369.4
1380.42,1350.04,1369.4,0.9417,1293.17,1368.15
1371.07,1350.04,1368.15,3.396,4618.4,1361.14
1383.3,1361,1361.14,2.078,2844.65,1377.2
1383.3,1361,1377.2,1.669,2294.81,1377.99
1383.3,1372.67,1377.99,3.012,4150.74,1383
1383.31,1369.19,1383,1.528,2103.61,1380.5
1380.5,1374.5,1380.5,0.8862,1218.44,1374.5
1377.67,1368.5,1374.5,2.93,4021.78,1373.99
1383.31,1370.97,1373.99,1.082,1492.04,1383.31
1383.31,1365.58,1383.31,2.181,2997.73,1367.52
1379.48,1350.04,1367.52,1.557,2130.23,1379.34
1379.34,1367.15,1379.34,4.485,6152.06,1373.52
1375.7,1359.46,1373.52,2.907,3984.44,1359.46
1376.03,1350.04,1359.46,3.248,4407,1355.66
1361.28,1348.57,1355.66,3.048,4129.45,1354.87
1354.87,1317.17,1354.87,4.392,5867.94,1317.68
1328.72,1317.68,1317.68,1.354,1790.4,1324.97
1338.17,1318.75,1324.97,2.012,2666.32,1338.17
1342.63,1319.91,1338.17,1.32,1750.45,1323.98
1338.17,1310.33,1323.98,1.43,1895.77,1330.21
1342.63,1311.8,1330.21,1.314,1739.86,1311.8
1318.05,1311.8,1311.8,0.7078,930.92,1318.05
1322.05,1311.8,1318.05,0.9541,1256.48,1311.8
1334.17,1311.8,1311.8,1.525,2018.41,1327.02
1332.58,1312.8,1327.02,2.55,3369.34,1317.12
1338.17,1317.12,1317.12,1.463,1941.79,1321.93
1347.53,1317.12,1321.93,4.699,6284.64,1341.8
1345,1317.12,1341.8,1.929,2565.91,1325.77
1327.67,1318.12,1325.77,1.812,2397.52,1325.95
1337.68,1321.27,1325.95,1.276,1695.35,1331.99
1331.99,1318.12,1331.99,2.382,3156.72,1328.69
1341,1321.74,1328.69,2.364,3155.01,1337.15
1342.63,1331.67,1337.15,1.806,2415.66,1342.63
1342.63,1332.33,1342.63,2.361,3156.83,1340.46
1342.63,1330.27,1340.46,1.136,1517.76,1338.33
1353.51,1335.33,1338.33,1.788,2398.38,1343.14
1347.55,1335.33,1343.14,2.554,3425.49,1342.44
1347.55,1337.33,1342.44,1.401,1880.5,1342.44
1349,1337.33,1342.44,1.654,2222.6,1342
1349,1337.33,1342,0.912,1224.89,1343.17
1349,1337.07,1343.17,1.083,1454.74,1340.68
1356.06,1333.1,1340.68,1.759,2364.34,1340.06
1357.91,1340.06,1340.06,2.003,2714.79,1355.06
1369.62,1349.88,1355.06,1.19,1616.85,1369.62
1370.44,1346.18,1369.62,1.69,2300.22,1363.23
1376,1354.53,1363.23,0.9815,1338.23,1354.74
1369,1350.04,1354.74,1.937,2637.27,1362.85
1366,1350.04,1362.85,2.198,2983.76,1354.21
1361.38,1348.6,1354.21,1.606,2173.35,1351.84
1360,1351.59,1351.84,0.9968,1350.55,1355.03
1362.74,1348.27,1355.03,1.528,2071.45,1354.89
1360.97,1344.64,1354.89,0.7137,966.65,1354.01
1354.01,1336.67,1354.01,0.9862,1323.47,1341.59
1360.84,1336.67,1341.59,1.011,1360.37,1352.38
1358.75,1336.67,1352.38,2.029,2738.73,1343.77
1357.78,1343.77,1343.77,1.669,2254.46,1352.35
1355.48,1339.54,1352.35,1.605,2166.74,1343.02
1356.06,1333.5,1343.02,2.686,3601.86,1351.05
1356.06,1339,1351.05,1.741,2352.43,1356.06
1356.06,1333.5,1356.06,1.41,1905.16,1351.03
1366.47,1344.97,1351.03,1.542,2090.31,1353.42
1364.16,1348.92,1353.42,1.218,1651.93,1354.97
1370.38,1354.97,1354.97,1.268,1729.62,1364.45
1373.17,1350.04,1364.45,3.246,4416.88,1352.53
1363.68,1350.04,1352.53,2.274,3086.02,1355.54
1362.06,1341.87,1355.54,1.471,1991.04,1349.39
1355,1339.54,1349.39,1.239,1672.62,1348.58
1352,1339.54,1348.58,0.6622,890.8,1346.53
1346.53,1336.67,1346.53,1.11,1488.87,1339.83
1343,1336.67,1339.83,1.642,2200.42,1339.83
1343.5,1336.67,1339.83,1.095,1466.74,1340.08
1346.53,1336.67,1340.08,1.42,1904.31,1336.67
1362.06,1336.67,1336.67,1.452,1951.48,1345.16
1352.16,1336.67,1345.16,1.841,2471.9,1342.49
1356.97,1336.67,1342.49,0.8201,1102.99,1353.64
1365,1339.54,1353.64,1.403,1890.89,1347.79
1355.4,1339,1347.79,1.469,1973.48,1344.2
1350,1338,1344.2,0.7177,964.74,1344.07
1350,1338.13,1344.07,2.83,3804.36,1344.07
1344.47,1338.2,1344.07,2.682,3605.83,1344.47
1359.47,1338.2,1344.47,1.605,2166.43,1347.99
1366.27,1347.38,1347.99,1.653,2236.69,1355.96
1366.47,1350.62,1355.96,1.263,1713.41,1357.05
1366.47,1348.92,1357.05,0.7579,1027.33,1351.1
1369.62,1338.2,1351.1,2.483,3356.54,1355.41
1366.47,1348.92,1355.41,1.337,1811.99,1355.77
1363.49,1349.41,1355.77,0.9281,1260.14,1353.73
1358.53,1339.54,1353.73,1.466,1979.78,1349.47
1367.72,1338.2,1349.47,2.725,3673.84,1352.37
1369.62,1338.2,1352.37,1.424,1920.69,1346.26
1356,1333.5,1346.26,3.487,4688.77,1343.89
1350.14,1333.5,1343.89,3.113,4179.95,1341.82
1356,1333.5,1341.82,0.8994,1210.64,1353
1376.09,1342.23,1353,3.653,4979.35,1363.38
1397.15,1359,1363.38,2.905,3978.98,1369.47
1375.41,1359,1369.47,1.068,1457.92,1363.75
1383.31,1359,1363.75,1.188,1624.54,1367.07
1373,1358.36,1367.07,3.034,4142.77,1370
1380.56,1358,1370,2.438,3333.73,1380.56
1383.31,1364.4,1380.56,1.465,2016.2,1366.65
1376.5,1361.95,1366.65,1.77,2424.59,1366.24
1375.16,1364.24,1366.24,1.71,2342.5,1370
1375,1357,1370,2.677,3650.63,1372.66
1375,1348.92,1372.66,2.943,4012.05,1365.84
1365.84,1353.55,1365.84,2.469,3362.26,1359.69
1365.84,1350.39,1359.69,1.726,2347.92,1359.17
1369.62,1348.36,1359.17,1.166,1585.47,1355.79
1375,1350.14,1355.79,1.543,2106.89,1357.96
1383.31,1350.14,1357.96,1.287,1769.94,1378.44
1378.44,1369.39,1378.44,1.408,1934.78,1374.27
1385.34,1368.23,1374.27,2.517,3472.73,1379.03
1379.19,1363.54,1379.03,0.9679,1330.46,1369.92
1379.06,1363.54,1369.92,0.8877,1216.64,1368
1385.13,1368,1368,1.523,2091.45,1371.93
1387.97,1370,1371.93,1.737,2391.66,1374
1388.46,1373.3,1374,1.453,2003.35,1374.14
1397.08,1374.14,1374.14,1.994,2770.71,1388.92
1404.13,1385,1388.92,2.667,3712.79,1390.48
1402.38,1377.17,1390.48,1.516,2106.37,1387.92
1404.06,1377.17,1387.92,1.192,1656.88,1404.06
1404.06,1392.49,1404.06,0.9443,1320.7,1403
1404.06,1393.95,1403,1.674,2339.65,1404.06
1405.13,1393.95,1404.06,0.06196,86.96,1405.13
1417.99,1387.09,1405.13,0.8157,1146.56,1417.1
1417.99,1394,1417.1,1.986,2796.7,1406.74
1417.99,1387,1406.74,2.619,3679.86,1408.24
1410.25,1386,1408.24,2.887,4046.31,1391.92
1395.2,1377.44,1391.92,1.157,1606.08,1387.09
1406.12,1377.44,1387.09,0.8053,1126.45,1406.12
1417.3,1390.33,1406.12,1.948,2738.38,1412.95
1448.72,1399.87,1412.95,2.145,3042.85,1399.87
1420.18,1396.8,1399.87,1.905,2673.46,1408.43
1413.8,1400.45,1408.43,1.569,2208.02,1400.45
1413.8,1400.45,1400.45,1.867,2628.2,1407.04
1413.44,1401,1407.04,1.218,1714.26,1407.03
1408.04,1400.45,1407.03,1.479,2074.81,1403.02
1424.87,1404.66,1403.02,2.101,2966.52,1412.1
1424.34,1410,1412.1,1.213,1720.2,1410
1422.28,1403.02,1410,1.882,2658.8,1414.1
1431.19,1396.98,1414.1,2.455,3458.02,1404
1416,1397,1404,2.345,3295.33,1402.46
1406.65,1388.07,1402.46,1.607,2248.09,1396.07
1417.25,1390.64,1396.07,1.762,2476.8,1400.38
1431.14,1394,1400.38,2.567,3626.85,1416.94
1443.21,1394.54,1416.94,3.159,4488.88,1422.82
1434.82,1412.22,1422.82,1.92,2738.45,1428.5
1432,1412.76,1428.5,1.928,2750.94,1428.5
1447.01,1413,1428.5,3.274,4677.41,1441.01
1447.01,1426.17,1441.01,2.004,2879.71,1434.59
1436.88,1412.2,1434.59,1.441,2052.56,1422.04
1433.79,1413.22,1422.04,1.782,2541.43,1430
1447.01,1420.54,1430,2.319,3322.31,1438.61
1441.32,1412.2,1438.61,1.567,2242.54,1441.16
1445.35,1398.22,1441.16,2.919,4151.06,1429.85
1432.68,1402.94,1429.85,2.164,3062.65,1407.82
1416.65,1407.82,1407.82,3.082,4350,1409.65
1447.01,1409.65,1409.65,1.84,2624.22,1435.24
1447.01,1426.52,1435.24,1.404,2015.14,1436.46
1447.01,1412.48,1436.46,1.684,2411.1,1433.09
1447.01,1422.65,1433.09,1.654,2382.84,1427.65
1447.01,1418.91,1427.65,1.732,2476.55,1436.08
1447.01,1422.65,1436.08,1.795,2571.47,1422.65
1441.16,1412.2,1422.65,1.242,1767.61,1435
1435,1412.2,1435,1.358,1934.25,1424.58
1440.6,1412.2,1424.58,1.664,2375.37,1428.73
1431.87,1412.2,1428.73,2.236,3184.64,1431.87
1431.87,1411.77,1431.87,1.23,1750.29,1422.18
1432.68,1404.97,1422.18,1.706,2407.58,1408.04
1416.34,1393.19,1408.04,3.978,5574.13,1401.94
1417.54,1396.55,1401.94,1.355,1909.22,1399.27
1425.35,1391.06,1399.27,2.418,3379.34,1405.72
1424.92,1400.6,1405.72,1.61,2275.37,1418.34
1418.34,1377.29,1418.34,2.484,3456.78,1389.86
1401.5,1376.95,1389.86,2.172,3010.51,1389.18
1411.24,1380.87,1389.18,1.175,1635.72,1392.07
1402.82,1377.29,1392.07,1.847,2565.4,1394.45
1403.94,1382.87,1394.45,1.464,2042.79,1400.05
1439.61,1394.1,1400.05,2.086,2952.67,1435.56
1436.07,1418.13,1435.56,1.994,2844.13,1433.27
1439.61,1412.76,1433.27,2.341,3335.79,1420.9
1439.61,1393.19,1420.9,2.583,3639.93,1401.39
1421.19,1394.82,1401.39,1.1,1545.88,1400
1421.59,1400,1400,1.045,1471.06,1411.7
1425.35,1400,1411.7,1.366,1928.67,1425.35
1425.35,1395.02,1425.35,1.355,1922.36,1419.4
1425.35,1416.73,1419.4,2.201,3124.62,1416.73
1420,1403.33,1416.73,2.246,3184.27,1412.6
1420,1391.06,1412.6,1.19,1673.54,1420
1420,1392.86,1420,1.466,2059.71,1396.49
1415.42,1391.06,1396.49,1.28,1792.83,1413.45
1414.08,1391.06,1413.45,1.603,2248.74,1410.85
1417.33,1399.97,1410.85,0.8965,1264.02,1400.96
1406.47,1391.06,1400.96,1.606,2244.12,1400.05
1409.14,1386.96,1400.05,0.8998,1258.55,1404.1
1412.37,1389.59,1404.1,2.908,4086.63,1410
1414.64,1401.08,1410,0.7741,1090.07,1409.86
1421.19,1377.29,1409.86,4.416,6214.28,1391.06
1425.35,1391.06,1391.06,3.01,4279.46,1425.35
1439.61,1412.76,1425.35,1.84,2613.17,1419.41
1421.45,1405,1419.41,1.716,2425.61,1414.81
1425.92,1408.32,1414.81,1.27,1802.37,1421.8
1438.36,1412.76,1421.8,2.025,2886.43,1424.78
